
                        S T E P       1


                                INCREMENT     1


 displacements (vx,vy,vz) for set TOP and time  0.1000000E+01

         5  6.597404E-20  1.033380E-19  4.761905E-04
         6 -1.428571E-04  1.954264E-19  4.761905E-04
         7 -1.428571E-04 -1.428571E-04  4.761905E-04
         8 -1.990484E-20 -1.428571E-04  4.761905E-04
